acct_id,tx_date,amount,type
4a8e6087,20141031,0.01475,sys_int_pmt
99b1a224,20141023,-0.05,fee_mob_bal_inq
cca8293f,20141031,0.19845,sys_int_pmt
07cce8a4,20150228,1.67044,sys_int_pmt
d571c7bc,20150228,0.47213,sys_int_pmt
b7c0fb5c,20140920,-15.0,pos_wd_cash
b7c0fb5c,20140920,-0.3,fee_pos_wd_cash
b041282e,20141031,0.828,sys_int_pmt
cf729268,20141031,2.46947,sys_int_pmt
b771f6d1,20150128,20.0,dep_pos_cash
c9676a1a,20150228,0.83104,sys_int_pmt
1e3467ba,20140828,1000.0,dep_pos_cash
75c2e86e,20140828,5.0,sys_rev_of_dr
cb7a0f81,20141031,0.02387,sys_int_pmt
ff5e8131,20140902,-300.0,pos_wd_cash
ff5e8131,20140902,-0.3,fee_pos_wd_cash
851f8a65,20140902,15.0,dep_pos_cash
3ff9fb9c,20140902,-0.2,fee_pos_mini_stmt
3ff9fb9c,20140902,5.0,dep_pos_cash
91535637,20140828,-200.0,pos_wd_cash
91535637,20140828,-0.3,fee_pos_wd_cash
57da3355,20141031,0.09666,sys_int_pmt
0a40d5c9,20140828,70.0,dep_pos_cash
cf69627f,20140828,5.0,sys_rev_of_dr
9af2df34,20140828,5.0,sys_rev_of_dr
151d94ee,20140828,5.0,sys_rev_of_dr
cb47d768,20140828,5.0,sys_rev_of_dr
5879ff37,20140828,-400.0,pos_wd_cash
ac22657e,20140828,-20.0,pos_wd_cash
ac22657e,20140828,-0.3,fee_pos_wd_cash
8062d32a,20140902,95.0,dep_pos_cash
bd7792a7,20140902,-17.0,pos_wd_cash
bd7792a7,20140902,-0.3,fee_pos_wd_cash
5879ff37,20140828,-0.3,fee_pos_wd_cash
38c7c07c,20140828,5.0,sys_rev_of_dr
2a8a31f5,20140828,20.0,dep_pos_cash
390ffaff,20140828,-5.0,wd_atm_cash
2a0a0cbc,20140902,100.0,dep_pos_cash
da940202,20140828,-50.0,wd_atm_cash
2a52dda9,20140828,5.0,sys_rev_of_dr
fb4b27a6,20140828,10.0,dep_pos_cash
b55c4d26,20140902,-140.0,pos_wd_cash
b55c4d26,20140902,-0.3,fee_pos_wd_cash
074d2b95,20140828,150.0,dep_pos_cash
b55c4d26,20140902,-70.0,pos_wd_cash
b55c4d26,20140902,-0.3,fee_pos_wd_cash
7f78e724,20151023,369.0,dep_pos_cash
f59c3865,20140828,5.0,sys_rev_of_dr
2a96a963,20140828,5.0,sys_rev_of_dr
a44eea31,20140828,5.0,sys_rev_of_dr
1f5893b8,20140828,-0.15,topup_mobile
5d06ef1c,20140828,5.0,sys_rev_of_dr
9f5edf57,20140814,500.0,dep_pos_cash
054b960d,20141031,0.05394,sys_int_pmt
49c74393,20141031,0.04863,sys_int_pmt
1b35270f,20141031,0.06975,sys_int_pmt
57da3355,20140828,-2.0,topup_mobile
9638b94f,20140828,60.0,dep_pos_cash
cca8293f,20140814,150.0,dep_pos_cash
7a081190,20140814,90.0,dep_pos_cash
6e8bae99,20140814,15.0,dep_pos_cash
af67426e,20140805,-70.0,wd_atm_cash
a38e8cb8,20140828,444.0,dep_pos_cash
57da3355,20140814,-1.0,topup_mobile
1161282b,20140805,40.0,dep_pos_cash
2a8a31f5,20140805,5.0,sys_rev_of_dr
3e703752,20140902,20.0,dep_pos_cash
a38e8cb8,20140805,-200.0,wd_atm_cash
a38e8cb8,20140805,-40.0,wd_atm_cash
a38e8cb8,20140805,-1.0,wd_atm_cash
a60e8167,20141031,0.09207,sys_int_pmt
4f075de2,20140805,5.0,sys_rev_of_dr
054b960d,20140805,30.0,dep_pos_cash
b6f161e3,20141031,0.17576,sys_int_pmt
f7401d13,20140805,200.0,dep_pos_cash
f399d67e,20140814,-40.0,wd_atm_cash
c63e8985,20140805,-10.0,wd_atm_cash
2601906a,20140805,140.0,dep_pos_cash
5879ff37,20140805,500.0,dep_pos_cash
879c0663,20140805,5.0,sys_rev_of_dr
ae07169b,20140805,5.0,sys_rev_of_dr
d825d7e4,20140805,40.0,dep_pos_cash
803300f3,20140805,-30.0,pos_wd_cash
803300f3,20140805,-0.3,fee_pos_wd_cash
57da3355,20140805,-20.0,pos_wd_cash
57da3355,20140805,-0.3,fee_pos_wd_cash
3a6b211d,20140805,1700.0,dep_pos_cash
c401faeb,20140805,5.0,sys_rev_of_dr
5879ff37,20141031,7.12714,sys_int_pmt
21822450,20140805,5.0,sys_rev_of_dr
6cfa422e,20140805,5.0,sys_rev_of_dr
1e88cdc1,20140805,5.0,sys_rev_of_dr
dc27a320,20151021,70.0,dep_pos_cash
e0371293,20140902,5.0,sys_rev_of_dr
c4bd505e,20141031,0.69352,sys_int_pmt
7d0a958d,20140805,5.0,sys_rev_of_dr
56876e95,20140805,5.0,sys_rev_of_dr
aaa9d176,20140902,-100.0,wd_atm_cash
c26cc8f6,20140805,5.0,sys_rev_of_dr
ec863504,20140902,-100.0,wd_atm_cash
06554051,20140902,5.0,sys_rev_of_dr
cb13f1c8,20141031,0.0135,sys_int_pmt
1f5893b8,20140806,-0.4,topup_mobile
47b32911,20141031,0.03069,sys_int_pmt
5468d58f,20150129,-0.06,fee_mob_bal_inq
33f7d8b8,20140805,-195.0,pos_wd_cash
33f7d8b8,20140805,-0.3,fee_pos_wd_cash
05d98be2,20140805,10.0,dep_pos_cash
8af0122f,20141031,0.12565,sys_int_pmt
2f20737a,20140902,-400.0,pos_wd_cash
2f20737a,20140902,-0.3,fee_pos_wd_cash
aaa9d176,20141031,1.26392,sys_int_pmt
c35e8e9f,20140806,-55.0,wd_atm_cash
ce06ac22,20141031,0.3371,sys_int_pmt
638505b1,20150228,0.18232,sys_int_pmt
c972f84d,20140806,5.0,sys_rev_of_dr
47b32911,20140806,50.0,dep_pos_cash
47b32911,20140806,-35.0,pos_wd_cash
47b32911,20140806,-0.3,fee_pos_wd_cash
ca6f0423,20140806,-20.0,pos_wd_cash
ca6f0423,20140806,-0.3,fee_pos_wd_cash
523ad820,20141031,0.05487,sys_int_pmt
99b1a224,20141031,0.24674,sys_int_pmt
4cf89386,20150228,0.1517,sys_int_pmt
b7c0fb5c,20140806,20.0,dep_pos_cash
973ea800,20141031,0.05456,sys_int_pmt
92561694,20140806,40.0,dep_pos_cash
d1b5bfa2,20141031,0.03196,sys_int_pmt
0745cc70,20140806,-100.0,pos_wd_cash
0745cc70,20140806,-0.3,fee_pos_wd_cash
d9bfa699,20140806,5.0,sys_rev_of_dr
3bac45f7,20140806,170.0,dep_pos_cash
05d3630c,20140806,5.0,sys_rev_of_dr
60b22215,20140806,70.0,dep_pos_cash
fe87e389,20140806,5.0,sys_rev_of_dr
93e1b7d3,20140806,70.0,dep_pos_cash
0a7f9c42,20141031,0.004,sys_int_pmt
57da3355,20140806,350.0,dep_pos_cash
01752969,20140806,5.0,sys_rev_of_dr
f01e940f,20140806,5.0,sys_rev_of_dr
31cfdf26,20141031,0.1216,sys_int_pmt
646cf36d,20141031,0.02325,sys_int_pmt
6c7a02dc,20141031,0.35816,sys_int_pmt
6414c424,20140806,5.0,sys_rev_of_dr
0181ec41,20140814,5.0,sys_rev_of_dr
a11478a9,20150228,0.75988,sys_int_pmt
770806ae,20150228,0.035,sys_int_pmt
01bc1e01,20150228,0.02352,sys_int_pmt
7ead10d5,20150228,0.22825,sys_int_pmt
0fbab6ca,20150228,0.25903,sys_int_pmt
26872019,20141031,0.07006,sys_int_pmt
d0a1a5d0,20150228,0.71811,sys_int_pmt
c745a143,20150228,0.703,sys_int_pmt
cfebe001,20150120,5.0,sys_rev_of_dr
0e639198,20141031,1.53822,sys_int_pmt
9986944d,20150228,0.01456,sys_int_pmt
89080f9d,20150228,0.12348,sys_int_pmt
f7f2a31f,20150228,0.0154,sys_int_pmt
1047d45e,20141031,0.91574,sys_int_pmt
6b5609d6,20141031,0.60605,sys_int_pmt
66b9a62c,20141031,0.02325,sys_int_pmt
0ad20c85,20141031,0.05925,sys_int_pmt
afa150a0,20150228,0.66948,sys_int_pmt
3e703752,20141031,0.07002,sys_int_pmt
49638992,20150228,0.1792,sys_int_pmt
21a480d6,20141031,0.85529,sys_int_pmt
6a4af5d6,20141031,0.042,sys_int_pmt
3ff9fb9c,20141031,0.0038,sys_int_pmt
c319480b,20141031,0.03875,sys_int_pmt
206d7ddf,20150228,0.01484,sys_int_pmt
f08b4edf,20141031,0.16244,sys_int_pmt
b83f2c99,20141031,0.0045,sys_int_pmt
362a1f5a,20150228,0.06123,sys_int_pmt
d9358a6e,20141031,0.13091,sys_int_pmt
7624149c,20140903,300.0,dep_pos_cash
2d41f8e5,20140903,5.0,sys_rev_of_dr
e4014786,20140903,5.0,sys_rev_of_dr
9638b94f,20141031,0.1323,sys_int_pmt
ff5e8131,20141031,0.23058,sys_int_pmt
d25e5969,20140903,5.0,sys_rev_of_dr
b3117ee4,20150228,0.031,sys_int_pmt
9f5edf57,20141031,1.54194,sys_int_pmt
1161282b,20140903,150.0,dep_pos_cash
827d7402,20141031,0.02325,sys_int_pmt
bbb2f3bf,20140903,5.0,sys_rev_of_dr
57da3355,20141113,50.0,sys_rev_of_dr
57da3355,20141113,1.0,sys_rev_of_dr
12d51c7d,20141113,50.0,sys_rev_of_dr
842e9f6d,20141113,5.0,sys_rev_of_dr
d07a689a,20140903,5.0,sys_rev_of_dr
2601906a,20140903,200.0,dep_pos_cash
f52334c7,20150228,0.035,sys_int_pmt
d7661a66,20150228,0.1848,sys_int_pmt
bd7792a7,20140903,40.0,sys_rev_of_dr
8af0122f,20140903,20.0,dep_pos_cash
f59c3865,20140903,10.0,dep_pos_cash
e3a7bce7,20141031,0.0415,sys_int_pmt
0afc4585,20150120,-2.0,topup_mobile
07757836,20141031,0.53,sys_int_pmt
2605c2f0,20141031,0.0155,sys_int_pmt
5a341cb6,20141031,4.1958,sys_int_pmt
1b35270f,20140903,5.0,sys_rev_of_dr
fd9658c9,20140903,-150.0,wd_atm_cash
9a904598,20140903,500.0,dep_pos_cash
3ff9fb9c,20140903,5.0,dep_pos_cash
a38e8cb8,20140903,-150.0,wd_atm_cash
a9da57f0,20140903,5.0,sys_rev_of_dr
1cbf571b,20150228,0.021,sys_int_pmt
2601906a,20140903,-250.0,pos_wd_cash
2601906a,20140903,-0.3,fee_pos_wd_cash
0a40d5c9,20140903,150.0,dep_pos_cash
72bcd7a1,20141031,0.03875,sys_int_pmt
84b34017,20141031,0.23653,sys_int_pmt
4c375cb0,20140903,5.0,sys_rev_of_dr
2a52dda9,20140903,200.0,dep_pos_cash
5964ae31,20140903,20.0,dep_pos_cash
776f9dc4,20141031,0.00075,sys_int_pmt
e4014786,20141031,0.06075,sys_int_pmt
f3c2411b,20140903,5.0,sys_rev_of_dr
6f6622b8,20140903,200.0,dep_pos_cash
4f075de2,20140903,-780.0,pos_wd_cash
4f075de2,20140903,-0.3,fee_pos_wd_cash
0afc4585,20141031,0.13456,sys_int_pmt
1d984e86,20140903,5.0,sys_rev_of_dr
69b07b82,20141031,0.006,sys_int_pmt
b02c1d64,20141031,0.0025,sys_int_pmt
5964ae31,20141031,0.0155,sys_int_pmt
705cfef0,20140903,-80.0,pos_wd_cash
705cfef0,20140903,-0.3,fee_pos_wd_cash
1c13e34b,20140903,80.0,dep_pos_cash
01bc1e01,20141031,0.21979,sys_int_pmt
0a40d5c9,20140903,-50.0,wd_atm_cash
12d51c7d,20141113,-0.2,fee_pos_mini_stmt
0a40d5c9,20140903,-50.0,wd_atm_cash
f399d67e,20140814,-615.0,pos_wd_cash
f399d67e,20140814,-0.3,fee_pos_wd_cash
ce23f30d,20140814,5.0,sys_rev_of_dr
d88b12c8,20140814,15.0,dep_pos_cash
30bf599f,20140903,5.0,sys_rev_of_dr
f399d67e,20140814,-5.0,wd_atm_cash
2a0a0cbc,20140814,-50.0,wd_atm_cash
d7661a66,20141031,11.16844,sys_int_pmt
be2ca619,20141113,5.0,sys_rev_of_dr
206d7ddf,20141031,0.15247,sys_int_pmt
0a40d5c9,20140814,-30.0,pos_wd_cash
0a40d5c9,20140814,-0.3,fee_pos_wd_cash
935bc4db,20141031,0.60481,sys_int_pmt
abc092c6,20140814,20.0,dep_pos_cash
a60e8167,20140814,20.0,dep_pos_cash
f567e644,20140814,-60.0,pos_wd_cash
f567e644,20140814,-0.3,fee_pos_wd_cash
f9f5d208,20140814,5.0,sys_rev_of_dr
4bc8f55b,20141031,0.6567,sys_int_pmt
95130b11,20150228,0.01484,sys_int_pmt
3007316c,20150228,0.01428,sys_int_pmt
097c4778,20141031,0.15298,sys_int_pmt
2d41f8e5,20141031,0.43431,sys_int_pmt
3d8e0b4b,20141113,5.0,sys_rev_of_dr
2a52dda9,20141031,0.60605,sys_int_pmt
0e6415bb,20151021,100.0,sys_rev_of_dr
d0861524,20151021,250.0,dep_pos_cash
87146aa1,20141113,130.0,dep_pos_cash
5dac87ee,20140814,-50.0,wd_atm_cash
57da3355,20141113,-0.05,fee_mob_bal_inq
85782013,20140818,80.0,dep_pos_cash
2d41f8e5,20150228,0.80084,sys_int_pmt
57da3355,20141113,-0.05,fee_mob_bal_inq
4bc8f55b,20150228,3.95358,sys_int_pmt
3007316c,20141113,100.0,dep_pos_cash
e18a4648,20150228,0.32284,sys_int_pmt
097c4778,20150228,0.01332,sys_int_pmt
66d69b2c,20150228,0.29456,sys_int_pmt
5529bbd5,20150228,0.01428,sys_int_pmt
87146aa1,20141031,2.8242,sys_int_pmt
f840b07c,20151021,-10.0,wd_atm_cash
5f902d01,20141113,-30.0,pos_wd_cash
5f902d01,20141113,-0.3,fee_pos_wd_cash
902aa3ba,20140820,-0.2,fee_pos_mini_stmt
902aa3ba,20140820,-0.2,fee_pos_mini_stmt
803300f3,20140820,-220.0,wd_atm_cash
74bbb02e,20141113,10.0,dep_pos_cash
4b1e2104,20141113,10.0,dep_pos_cash
1c13e34b,20140820,5.0,sys_rev_of_dr
0077521a,20140820,5.0,sys_rev_of_dr
8ea01846,20140820,280.0,dep_pos_cash
5de3cf1d,20140820,5.0,sys_rev_of_dr
95316232,20140820,5.0,sys_rev_of_dr
0fa56128,20140820,-400.0,wd_atm_cash
c58a8612,20140820,5.0,sys_rev_of_dr
b7cd74e8,20140820,-0.05,fee_mob_mini_stmt
07ceb532,20140820,10.0,dep_pos_cash
31cfdf26,20140820,5.0,sys_rev_of_dr
f4c9604b,20140820,-30.0,wd_atm_cash
85734995,20140820,50.0,dep_pos_cash
61227b65,20150228,0.02072,sys_int_pmt
80c2bb28,20141113,-0.2,fee_pos_bal_inq
776f9dc4,20141113,40.0,dep_pos_cash
2f80594c,20141031,0.0257,sys_int_pmt
74492a60,20141031,0.02325,sys_int_pmt
ff18a99d,20150228,0.14616,sys_int_pmt
92561694,20141031,0.05425,sys_int_pmt
567b8261,20141031,0.85881,sys_int_pmt
96b62e1c,20141031,0.7035,sys_int_pmt
07b33187,20141031,0.209,sys_int_pmt
2e8ea993,20141031,0.0075,sys_int_pmt
a7b404aa,20141031,0.05596,sys_int_pmt
722d0460,20141031,22.48193,sys_int_pmt
380685bc,20141031,0.02,sys_int_pmt
c58a8612,20141031,0.06849,sys_int_pmt
5879ff37,20141113,-0.05,fee_mob_bal_inq
cca8293f,20141113,200.0,dep_pos_cash
3e7b8c35,20141031,0.089,sys_int_pmt
ec863504,20141031,0.03725,sys_int_pmt
7af13f0e,20141113,-10.0,wd_atm_cash
ea2375c0,20151023,500.0,sys_rev_of_dr
1f5893b8,20141215,-1.0,topup_mobile
a7b404aa,20141113,170.0,dep_pos_cash
d5b46330,20141031,0.04625,sys_int_pmt
6afede85,20141031,0.0572,sys_int_pmt
5eeadf1f,20141113,5.0,sys_rev_of_dr
3c9b1f0d,20141031,1.0004,sys_int_pmt
53ae01f8,20141113,50.0,dep_pos_cash
bfbeac7c,20141031,0.01647,sys_int_pmt
bd3a689e,20141031,0.002,sys_int_pmt
d385341c,20141113,5.0,sys_rev_of_dr
224b0015,20150228,0.65056,sys_int_pmt
1077acc9,20141031,0.0172,sys_int_pmt
a7b404aa,20141113,80.0,dep_pos_cash
87146aa1,20150228,8.63557,sys_int_pmt
07e22166,20151027,-100.0,wd_atm_cash
a28f41a0,20150228,5.90044,sys_int_pmt
0d2b92d0,20141031,0.4415,sys_int_pmt
b6f161e3,20141113,-54.0,misc_dr_ebk
b6f161e3,20141113,-0.3,misc_dr_ebk
a46451b2,20150228,0.021,sys_int_pmt
f026e563,20141031,0.002,sys_int_pmt
4f075de2,20141113,-500.0,pos_wd_cash
4f075de2,20141113,-0.3,fee_pos_wd_cash
7af13f0e,20141113,-20.0,wd_atm_cash
7af13f0e,20141113,20.0,sys_rev_of_dr
cd262e70,20141113,80.0,dep_pos_cash
d4d06ae1,20141031,0.01394,sys_int_pmt
04f8e4e1,20141031,0.003,sys_int_pmt
69b07b82,20141113,100.0,dep_pos_cash
8062d32a,20141031,0.07181,sys_int_pmt
5c27d0f7,20141113,500.0,dep_pos_cash
c8921f72,20150228,0.014,sys_int_pmt
193186e9,20141031,0.0384,sys_int_pmt
bae462cc,20141031,0.0664,sys_int_pmt
cd938d02,20141113,5.0,sys_rev_of_dr
8becd24f,20141031,0.00475,sys_int_pmt
8ea01846,20141031,1.70406,sys_int_pmt
ecf05b71,20141031,0.12204,sys_int_pmt
ebac6d47,20150422,0.0,sys_rev_of_dr
57da3355,20140815,-1.0,topup_mobile
57da3355,20140815,1.0,sys_rev_of_dr
b771f6d1,20141113,-140.0,pos_wd_cash
b771f6d1,20141113,-0.3,fee_pos_wd_cash
1c7ffe75,20150228,0.01428,sys_int_pmt
cca8293f,20141215,-30.0,wd_atm_cash
cca8293f,20141215,-1.0,wd_atm_cash
0fa56128,20140815,-100.0,wd_atm_cash
05d3630c,20141113,-120.0,wd_atm_cash
b7cd74e8,20140815,5.0,sys_rev_of_dr
8f17b3f1,20140815,5.0,sys_rev_of_dr
9cc53e0d,20141113,-60.0,wd_atm_cash
7a081190,20141113,-20.0,wd_atm_cash
c0a94242,20141113,5.0,dep_pos_cash
741b0df3,20140815,5.0,sys_rev_of_dr
643dfe55,20140815,5.0,sys_rev_of_dr
0afc4585,20141113,-2.0,topup_mobile
e0ad7073,20140815,5.0,sys_rev_of_dr
973ea800,20140815,5.0,sys_rev_of_dr
722d0460,20141215,-0.05,fee_mob_bal_inq
f2630cb0,20141031,2.7965,sys_int_pmt
c74c7cdc,20141031,0.0256,sys_int_pmt
60b22215,20140815,-50.0,pos_wd_cash
60b22215,20140815,-0.3,fee_pos_wd_cash
34aadf3b,20140815,5.0,sys_rev_of_dr
14d44a5f,20140815,5.0,sys_rev_of_dr
f75ed4c7,20141215,-150.0,wd_atm_cash
257f96b3,20140815,-10.0,pos_wd_cash
257f96b3,20140815,-0.3,fee_pos_wd_cash
396cfbf5,20140815,5.0,sys_rev_of_dr
81e0a144,20140815,5.0,sys_rev_of_dr
935bc4db,20140815,5.0,sys_rev_of_dr
c35e8e9f,20140815,-20.0,wd_atm_cash
8062d32a,20140822,5.0,sys_rev_of_dr
1f3445a9,20150228,0.03472,sys_int_pmt
62893790,20140815,100.0,dep_pos_cash
b55c4d26,20141031,0.06929,sys_int_pmt
468eb2d5,20140815,-15.0,wd_atm_cash
9a904598,20140815,-30.0,wd_atm_cash
00aad7f8,20141031,0.93111,sys_int_pmt
77e0b00b,20141031,0.1012,sys_int_pmt
d2b6322b,20140822,5.0,sys_rev_of_dr
0ff12de7,20140815,5.0,sys_rev_of_dr
f4f9aac9,20140815,5.0,sys_rev_of_dr
f59c3865,20140822,40.0,dep_pos_cash
d9358a6e,20140822,5.0,sys_rev_of_dr
5350c042,20150228,0.02156,sys_int_pmt
f4c9604b,20140815,-200.0,pos_wd_cash
f4c9604b,20140815,-0.3,fee_pos_wd_cash
1ed66aff,20140822,5.0,sys_rev_of_dr
4df33060,20150228,0.035,sys_int_pmt
207ea6ac,20140822,5.0,sys_rev_of_dr
ef0859b4,20141031,7.645,sys_rev_of_dr
ef0859b4,20141031,1.095,sys_rev_of_dr
1389a084,20140822,5.0,sys_rev_of_dr
646cf36d,20140822,20.0,dep_pos_cash
ef0859b4,20141031,3.06476,sys_int_pmt
4ce69c71,20140822,5.0,sys_rev_of_dr
ab678d21,20150228,0.4525,sys_int_pmt
6e3d6410,20141215,-250.0,wd_atm_cash
6e3d6410,20141215,250.0,sys_rev_of_dr
6e3d6410,20141215,-100.0,wd_atm_cash
6e3d6410,20141215,-100.0,wd_atm_cash
6e3d6410,20141215,-50.0,wd_atm_cash
b55c4d26,20141031,75.24,sys_rev_of_dr
0afc4585,20151023,-2.0,topup_mobile
00aad7f8,20141031,96.61,sys_rev_of_dr
215bdd5e,20150120,5.0,sys_rev_of_dr
5dac87ee,20141215,-10.0,wd_atm_cash
5dac87ee,20141215,-1.0,wd_atm_cash
e3ec034d,20141215,5.0,sys_rev_of_dr
21786368,20141031,47.0,sys_rev_of_dr
d914c332,20150228,0.35196,sys_int_pmt
33886f6b,20141215,-0.05,fee_mob_bal_inq
d0861524,20151021,-0.24,fee_pos_bal_inq
722d0460,20150424,2400.0,dep_pos_cash
224bb693,20150228,0.21364,sys_int_pmt
8ff83c0a,20150228,0.85652,sys_int_pmt
c4b0539a,20151021,-50.0,wd_atm_cash
030818a8,20150228,0.02718,sys_int_pmt
1f4bb983,20150228,0.1232,sys_int_pmt
a38e8cb8,20141016,-300.0,wd_atm_cash
a38e8cb8,20141016,-50.0,wd_atm_cash
a38e8cb8,20141016,-1.0,wd_atm_cash
cf729268,20141016,-0.3,fee_pos_wd_cash
57da3355,20141016,-2.0,topup_mobile
90e85d1d,20141127,200.0,dep_pos_cash
b1829a90,20150228,0.29919,sys_int_pmt
62893790,20141215,-100.0,pos_wd_cash
62893790,20141215,-0.3,fee_pos_wd_cash
043b1f7e,20141016,5.0,sys_rev_of_dr
96b62e1c,20150228,0.06552,sys_int_pmt
7aa1cd14,20150205,-0.24,fee_pos_mini_stmt
af67426e,20141016,-20.0,wd_atm_cash
7aa1cd14,20150205,200.0,dep_pos_cash
7fcdb32f,20141016,5.0,sys_rev_of_dr
0d3839be,20150228,0.02716,sys_int_pmt
b981ab72,20150228,0.0903,sys_int_pmt
ec863504,20150228,0.03192,sys_int_pmt
59b0887a,20140901,5.0,sys_rev_of_dr
bef33734,20140901,150.0,dep_pos_cash
6c7a02dc,20140901,140.0,dep_pos_cash
bef33734,20140901,5.0,sys_rev_of_dr
ec863504,20141009,-0.2,fee_pos_bal_inq
567b8261,20141009,-100.0,pos_wd_cash
567b8261,20141009,-0.3,fee_pos_wd_cash
3e703752,20141009,50.0,dep_pos_cash
8f75d7cc,20141009,40.0,dep_pos_cash
7d9ef09b,20140901,200.0,dep_pos_cash
4f075de2,20141009,460.0,dep_pos_cash
332a3a71,20141009,5.0,sys_rev_of_dr
7d9ef09b,20141009,-80.0,wd_atm_cash
07045e35,20141009,5.0,sys_rev_of_dr
7d9ef09b,20141009,-100.0,wd_atm_cash
0c2c1bc4,20141009,5.0,sys_rev_of_dr
96b62e1c,20141009,350.0,dep_pos_cash
e0ad7073,20141009,500.0,dep_pos_cash
b22b9284,20141009,-600.0,txfr_mob_cardless_remit
b22b9284,20141009,-0.3,fee_mob_cardless_remit
c4b3f170,20141215,-120.0,pos_wd_cash
c4b3f170,20141215,-0.3,fee_pos_wd_cash
3e703752,20141009,-120.0,pos_wd_cash
3e703752,20141009,-0.3,fee_pos_wd_cash
fa97301d,20141009,120.0,dep_pos_cash
77e0b00b,20141009,60.0,dep_pos_cash
672d1342,20141009,600.0,dep_pos_cash
33886f6b,20141009,-0.05,fee_mob_bal_inq
ec863504,20141009,-0.2,fee_pos_bal_inq
78c64d57,20141009,-0.1,wd_atm_cash
8ea01846,20141009,20.0,dep_pos_cash
5f902d01,20141009,-0.2,fee_pos_bal_inq
33886f6b,20141009,6.14,dep_pos_cash
a60e8167,20141009,20.0,dep_pos_cash
b771f6d1,20141009,20.0,dep_pos_cash
ac22657e,20141009,-0.2,fee_pos_bal_inq
ac22657e,20141009,-6.0,pos_wd_cash
ac22657e,20141009,-0.3,fee_pos_wd_cash
ec863504,20141009,20.0,sys_rev_of_dr
ec863504,20141009,20.0,sys_rev_of_dr
580840c1,20140826,5.0,sys_rev_of_dr
2f80594c,20150228,1.0024,sys_int_pmt
3ff9fb9c,20140826,15.0,dep_pos_cash
741b0df3,20140826,100.0,dep_pos_cash
f3a30734,20140826,5.0,sys_rev_of_dr
974152ce,20140826,5.0,sys_rev_of_dr
20393c67,20140826,5.0,sys_rev_of_dr
77904970,20140826,5.0,sys_rev_of_dr
93d3c2f2,20141009,-0.1,wd_atm_cash
fd9658c9,20140826,5.0,sys_rev_of_dr
f52a6d4f,20150228,0.02016,sys_int_pmt
11f848b0,20140826,-2500.0,pos_wd_cash
11f848b0,20140826,-0.3,fee_pos_wd_cash
d13a4c3d,20150228,1.55708,sys_int_pmt
66c4f45a,20150228,1.20869,sys_int_pmt
fd9658c9,20140826,200.0,dep_pos_cash
e671e938,20141215,5.0,sys_rev_of_dr
10bf0596,20141016,5.0,sys_rev_of_dr
31cfdf26,20141016,100.0,dep_pos_cash
5a928993,20140826,5.0,sys_rev_of_dr
85782013,20140826,50.0,dep_pos_cash
49c74393,20140826,5.0,sys_rev_of_dr
b404e878,20140826,5.0,sys_rev_of_dr
12d51c7d,20141016,200.0,sys_rev_of_dr
7941e13c,20150228,0.67725,sys_int_pmt
b02c1d64,20141016,20.0,dep_pos_cash
87146aa1,20141016,1000.0,dep_pos_cash
1161282b,20141016,100.0,dep_pos_cash
5468d58f,20150228,0.00687,sys_int_pmt
87146aa1,20141127,-200.0,txfr_mob_smart_to_mtn
668c8964,20141016,5.0,sys_rev_of_dr
d4d06ae1,20141016,-20.0,pos_wd_cash
d4d06ae1,20141016,-0.3,fee_pos_wd_cash
e0ad7073,20141016,-200.0,wd_atm_cash
85734995,20141016,-1.0,topup_mobile
93e1b7d3,20141016,-0.05,fee_mob_mini_stmt
e322b3ad,20141016,5.0,sys_rev_of_dr
e0ad7073,20141016,-90.0,wd_atm_cash
07b33187,20150228,0.02016,sys_int_pmt
a7b404aa,20150228,0.40656,sys_int_pmt
cf729268,20141016,-100.0,pos_wd_cash
cf729268,20141016,-0.3,fee_pos_wd_cash
722d0460,20150228,19.87196,sys_int_pmt
af72d7f0,20150228,0.29428,sys_int_pmt
05d3630c,20141016,220.0,dep_pos_cash
d3e9b9c3,20141215,-100.0,wd_atm_cash
e8d46932,20150228,0.39004,sys_int_pmt
3e7b8c35,20150228,0.36988,sys_int_pmt
c0a94242,20141016,5.0,sys_rev_of_dr
05d3630c,20141016,-220.0,wd_atm_cash
3c9b1f0d,20150228,8.28716,sys_int_pmt
567b8261,20150228,0.01456,sys_int_pmt
84f56f0d,20150228,0.32284,sys_int_pmt
722d0460,20141016,-100.0,wd_atm_cash
e06db391,20151029,-500.0,wd_atm_cash
b0fa6b59,20150228,3.36888,sys_int_pmt
20393c67,20150228,0.68768,sys_int_pmt
a47a0756,20150228,4.01128,sys_int_pmt
74872630,20150228,0.0171,sys_int_pmt
bf700ae5,20141016,5.0,sys_rev_of_dr
380685bc,20141016,5.0,sys_rev_of_dr
1e78c063,20141016,5.0,sys_rev_of_dr
5eeadf1f,20150228,0.01456,sys_int_pmt
33857ce1,20150228,0.0354,sys_int_pmt
2e8ea993,20150228,0.0168,sys_int_pmt
f724fe8d,20150228,0.18495,sys_int_pmt
380685bc,20150228,0.01484,sys_int_pmt
c58a8612,20150228,0.0075,sys_int_pmt
b82037aa,20141215,120.0,dep_pos_cash
380685bc,20141016,30.0,dep_pos_cash
0ad20c85,20141008,30.0,dep_pos_cash
2289698a,20141008,-30.0,txfr_mob_cardless_remit
2289698a,20141008,-0.3,fee_mob_cardless_remit
