acct_id,bal_date,balance
6e3d6410,20141215,667.4
6e3d6410,20141215,617.4
d0861524,20151021,259.76
21786368,20141031,60.4
224bb693,20150228,95.56155
8ff83c0a,20150228,306.74233
c4b0539a,20151021,147.03092
0afc4585,20151023,796.60376
e3ec034d,20141215,5.0
030818a8,20150228,9.85051
33886f6b,20141215,5.73
a38e8cb8,20141016,415.22418
a38e8cb8,20141016,365.22418
a38e8cb8,20141016,364.22418
b1829a90,20150228,65.5457
96b62e1c,20150228,46.8303
722d0460,20150424,3918.17665
57da3355,20141016,12.85543
90e85d1d,20141127,584.8
7fcdb32f,20141016,5.0
cf729268,20141016,521.66861
62893790,20141215,12.0
62893790,20141215,11.7
043b1f7e,20141016,5.0
af67426e,20141016,24.7
1f4bb983,20150228,55.1232
59b0887a,20140901,5.0
bef33734,20140901,155.0
ec863504,20150228,22.85627
7aa1cd14,20150205,680.06
7aa1cd14,20150205,880.06
0d3839be,20150228,19.36611
bef33734,20140901,5.0
567b8261,20141009,255.0395
567b8261,20141009,254.7395
b981ab72,20150228,65.09305
8f75d7cc,20141009,45.0
ec863504,20141009,24.8
3e703752,20141009,145.08555
4f075de2,20141009,466.1
7d9ef09b,20140901,254.5446
332a3a71,20141009,5.0
e0ad7073,20141009,703.0
b22b9284,20141009,406.0703
b22b9284,20141009,405.7703
7d9ef09b,20141009,275.43695
07045e35,20141009,5.0
7d9ef09b,20141009,375.43695
0c2c1bc4,20141009,5.0
77e0b00b,20141009,65.0
3e703752,20141009,25.08555
3e703752,20141009,24.78555
96b62e1c,20141009,355.0
33886f6b,20141009,9.11
c4b3f170,20141215,27.14374
c4b3f170,20141215,26.84374
fa97301d,20141009,125.0
f52a6d4f,20150228,14.39616
78c64d57,20141009,106.83133
2f80594c,20150228,359.03116
b771f6d1,20141009,90.99823
5f902d01,20141009,115.78842
a60e8167,20141009,55.06
ac22657e,20141009,511.8
ac22657e,20141009,505.8
ac22657e,20141009,505.5
66c4f45a,20150228,636.08869
7941e13c,20150228,655.21444
93d3c2f2,20141009,17.9
672d1342,20141009,602.0
ec863504,20141009,24.6
8ea01846,20141009,526.53793
33886f6b,20141009,9.16
580840c1,20140826,5.0
ec863504,20141009,44.6
ec863504,20141009,64.6
20393c67,20140826,5.0
fd9658c9,20140826,205.0
5a928993,20140826,5.0
49c74393,20140826,5.0
77904970,20140826,5.0
3ff9fb9c,20140826,40.0
f3a30734,20140826,5.0
b404e878,20140826,5.0
31cfdf26,20141016,105.0
85782013,20140826,148.82506
d13a4c3d,20150228,507.10763
e671e938,20141215,5.0
10bf0596,20141016,5.0
741b0df3,20140826,105.0
974152ce,20140826,5.0
12d51c7d,20141016,213.57435
5468d58f,20150228,5.30964
11f848b0,20140826,102.4
11f848b0,20140826,102.1
fd9658c9,20140826,200.0
87146aa1,20141127,1397.8242
b02c1d64,20141016,20.0
e0ad7073,20141016,103.0
e0ad7073,20141016,13.0
87146aa1,20141016,1000.0
668c8964,20141016,5.0
85734995,20141016,174.0
1161282b,20141016,128.16908
07b33187,20150228,14.4013
a7b404aa,20150228,6.98708
380685bc,20141016,5.0
93e1b7d3,20141016,5.6
af72d7f0,20150228,105.41878
d4d06ae1,20141016,40.0
d4d06ae1,20141016,39.7
e322b3ad,20141016,5.0
cf729268,20141016,421.66861
05d3630c,20141016,226.0
d3e9b9c3,20141215,54.9
3e7b8c35,20150228,132.45688
567b8261,20150228,10.41899
722d0460,20150228,5022.71864
e8d46932,20150228,104.52826
cf729268,20141016,421.36861
c0a94242,20141016,5.0
05d3630c,20141016,6.0
722d0460,20141016,5502.56
a47a0756,20150228,1027.2777
3c9b1f0d,20150228,2122.35569
e06db391,20151029,762.84557
84f56f0d,20150228,115.65984
380685bc,20141016,35.0
b0fa6b59,20150228,8.29958
bf700ae5,20141016,5.0
1e78c063,20141016,5.0
74872630,20150228,19.0171
f724fe8d,20150228,4.61239
cef81c27,20141008,15.0
2e8ea993,20150228,12.06143
380685bc,20150228,10.61037
c58a8612,20150228,4.33844
895a829b,20141008,276.0
cbed49e8,20141008,5.0
15120b13,20150228,2772.92488
e3ec034d,20150228,10.0145
57da3355,20141008,10.12543
57da3355,20141008,10.00543
333ce2e1,20141008,5.0
5eeadf1f,20150228,10.43108
33857ce1,20150228,0.94479
20393c67,20150228,246.27668
2289698a,20141008,10.0
2289698a,20141008,9.7
b82037aa,20141215,280.5
0ad20c85,20141008,55.013
9a904598,20141008,402.7
9a904598,20141008,402.4
490efe28,20140822,155.0
490efe28,20140822,154.7
5468d58f,20141215,35.0
6ab237b5,20150228,409.3519
4ee84c32,20141215,5.0
c745a143,20141215,155.0
609b86eb,20141008,5.0
3a6b211d,20141008,2591.03163
b041282e,20141008,355.0
1077acc9,20141008,40.7066
361ebdef,20141008,55.0223
361ebdef,20141008,54.7223
6afede85,20150228,25.32288
0b083e28,20150228,10.01975
48185f29,20141008,5.0
d5b46330,20150228,24.7471
d1b5bfa2,20141008,5.0
1f5893b8,20141008,93.30901
bfbeac7c,20150228,45.03611
bd3a689e,20150228,25.104
2fb79c0f,20150228,65.54538
fd65681c,20150228,55.08505
0d2b92d0,20150228,15.80562
7e176968,20141215,150.0
b6393e9f,20140822,374.59375
b6393e9f,20140822,374.29375
5b790728,20140822,40.45519
5b790728,20140822,40.15519
e5ff134a,20140822,5.0
1f5893b8,20140818,98.1844
054b960d,20140818,145.0
3ff9fb9c,20140822,25.0
f99da7b1,20140818,25.0
ac22657e,20140822,305.5
ac22657e,20140822,305.2
9988005a,20140818,11.05885
9988005a,20140818,10.75885
cfa8e41f,20140818,5.0
b6393e9f,20140818,274.59375
b39bd81a,20140822,76.7
62893790,20140818,54.7
62893790,20140818,54.4
35859240,20140818,5.0
a070ac55,20140818,5.0
210357a8,20140818,124.77514
f4c9604b,20140818,104.7
f4c9604b,20140818,104.4
523ad820,20140818,45.46859
523ad820,20140818,45.16859
6a4af5d6,20140818,5.0
3ff9fb9c,20140818,5.0
d8280d64,20140818,25.0
85734995,20140818,282.0
257f96b3,20140818,10.4
257f96b3,20140818,10.1
84b34017,20140818,105.0
206d7ddf,20140818,5.0
dc1d5a39,20140818,6.0
dc1d5a39,20140818,5.7
6c7a02dc,20140901,140.0
37dc51c3,20150228,115.60245
04f8e4e1,20150228,75.18842
9f2bc308,20150228,65.15375
f026e563,20150228,35.16478
19d307d1,20150228,49.97534
533c6783,20141008,5.0
d9358a6e,20140906,55.0532
85782013,20140906,168.9797
074d2b95,20140906,10.0435
1077acc9,20141008,40.6566
0afc4585,20141114,586.88456
d4d06ae1,20150228,11.23018
1077acc9,20150228,10.19027
07e22166,20150228,408.7502
aaa9d176,20140906,267.12675
6a4af5d6,20141127,10.4625
6a4af5d6,20141127,10.1625
fc3dd83d,20150228,15.024
cef81c27,20150228,0.00225
8062d32a,20150228,2.04295
5f902d01,20140906,145.95865
80c2bb28,20140906,197.0
7a081190,20140906,30.0
d3e9b9c3,20141215,9.9
d3e9b9c3,20141215,9.6
bae462cc,20150228,10.55828
85782013,20140829,118.82506
60ec3362,20150228,95.07862
135c6f3f,20150228,12.20289
0e6415bb,20140829,40.25238
07d3094d,20150228,84.24466
b06a50a3,20151027,30.0
c6508d04,20140829,5.0
ae8feb87,20150228,13.15262
567b8261,20140829,5.0
737a360d,20140829,2157.24347
13a719e0,20140829,5.0
6a13088f,20150228,10053.29191
b39bd81a,20140830,6.7
a38e8cb8,20140829,174.26002
a38e8cb8,20140829,173.26002
c6ac6dca,20140829,5.0
54e3efbc,20140830,400.63
9ada4831,20140829,5.0
d3b7902d,20140829,5.0
57da3355,20140830,665.309
57da3355,20140830,664.309
737a360d,20140830,1757.24347
210357a8,20140830,14.77514
210357a8,20140830,14.47514
57da3355,20140829,745.809
57da3355,20140829,745.309
c41b11d9,20140829,305.0
cca8293f,20140830,434.659
cca8293f,20140830,433.659
57da3355,20140830,634.309
57da3355,20140830,633.309
54e3efbc,20140830,300.63
54e3efbc,20140830,10.63
28baaceb,20150228,300.54561
192c2244,20150228,24.89462
4f075de2,20140829,805.0
6e3d6410,20140830,10.7
5730b681,20140830,5.7
66dff592,20140830,49.0
7f354d7f,20140830,4.0
7e46fda7,20140830,1.2
2de37cc6,20140830,6.0
dc7d9e72,20140830,106.4
21bc2b65,20140830,18.8
bd7792a7,20140830,2.3
d5d3257a,20150228,313.94521
ac22657e,20140830,283.9
b55c4d26,20140830,146.26826
895a829b,20140830,257.0
2ff7f3e6,20140830,0.0
9a7a9905,20140830,196.8
0745cc70,20140830,203.7
d88b12c8,20140830,54.0
5475b60e,20140830,0.0
f28869fa,20140830,3.8
33886f6b,20140830,4.07
f3cf6470,20140830,596.7
80c2bb28,20140830,247.0
e1c71600,20140830,2.0
18abc463,20140830,1397.0
8b363164,20140830,7.0
a19ec8a8,20140830,1.0
00aad7f8,20140830,63.98435
ea2375c0,20140830,21.9
8748d503,20140830,26.0
91e1bf5e,20140830,17.0
c35e8e9f,20140830,14.0
8559bb01,20140830,129.0
fe87e389,20140830,4.0
004e8beb,20140830,7.0
605524a2,20140830,5.35
7de85338,20140830,625.0
8d79b488,20140830,199.0
551967d4,20140830,48.4
5572f66c,20140830,4.0
31a66314,20140830,0.0
b2fb7aae,20140830,4.0
ec59eef8,20140830,5.6
a597ee3c,20140830,249.0
d3e9b9c3,20140830,8.8
677af39b,20140830,4.7
bbeeda21,20140830,6.8
9f8f4226,20140830,9.0
ca5542d2,20140830,3.6
a0b2e734,20140830,97.0
28598fdc,20140830,21.4
e527061e,20140830,20.0
5e875c01,20140830,7.0
335ba241,20140830,15.0
70a5adaa,20140830,12.7
3524c12d,20140830,15.6
d47cd4b7,20140830,11.7
0a1be23f,20140830,1.0
9f39334f,20140830,19.0
e714c080,20140830,0.0
fd6e22c9,20140830,0.0
f8c93876,20140830,1.0
361337cf,20140830,1.0
12c5c64f,20140830,3.0
7793bc35,20140830,4.0
c49f1569,20140830,0.0
28df2ab4,20140830,2.0
b9424e15,20140830,12.8
c9a126bc,20140830,4.5
70707f60,20140830,22.0
85734995,20140830,331.0
a760a107,20140830,198.7
261127a0,20140830,1.0
cfcd5071,20140830,1.0
0996497f,20140830,2.0
2f7de7df,20140830,1.0
0048fcaf,20140830,17.0
5aafa9de,20140830,4.0
ef619c34,20140830,1.0
bd752750,20140830,1.0
1539d661,20140830,0.0
781d6aa7,20140830,19.0
dc9b1dba,20140830,0.0
2410ecf9,20140830,2.0
5e85399d,20140830,2.0
db2c7cc8,20140830,1.0
a59f5b79,20140830,0.0
f75ed4c7,20140830,10.0
d978e0ad,20140830,0.0
f0bd320e,20140830,3.0
1ddd8bc1,20140830,0.0
d3a0f622,20140830,0.0
dcabf75e,20140830,1.0
db196848,20140830,1.0
edfd8418,20140830,12.0
638bb6aa,20140830,2.0
397b34c9,20140830,101.0
1f9a7bf7,20140830,4.0
4d49b7b0,20140830,0.0
6273c486,20140830,2.0
6fb19fa7,20140830,152.0
a16815d0,20140830,3.0
08058943,20140830,2.0
91ea649d,20140830,1.0
80389b8c,20140830,2.0
041f40f8,20140830,2.0
dc1d5a39,20140830,4.7
96f2a6e8,20140830,200.0
58c71920,20140830,20.9
d4325575,20140830,2.0
f3ca53e3,20140830,4.0
74226787,20140830,2.0
fe425be2,20140830,1.0
ef5cae05,20140830,1.0
216302fb,20140830,5.0
6b204958,20140830,90.0
fb4b27a6,20140830,10.0
42b3603e,20140830,0.0
7197a484,20140830,0.0
59f8664e,20140830,0.0
6b9c1abd,20140830,0.0
782adcea,20140830,0.0
be311de9,20140830,1.0
d080e0ff,20140830,0.0
23433033,20140830,3.0
c833652c,20140830,1.0
b9c10514,20140830,3.0
19886922,20140830,0.0
61812a49,20140830,1.0
98cca35f,20140830,1.0
7a081190,20140830,130.0
c72b652f,20140830,0.0
e14e5769,20140830,1.0
5a02f2e7,20140830,0.0
2f20737a,20140830,601.8
92cee30f,20140830,1.0
c8ca5e5d,20140830,0.0
547dd186,20140830,0.0
f9db3641,20140830,0.0
52b9fd27,20140830,0.0
4e25b678,20140830,0.0
07ee56e4,20140830,1.0
51c3baed,20140830,2.0
9987f629,20140830,2.0
2289698a,20140830,41.0
7dd03ade,20140830,1.0
c0466217,20140830,1.0
af67426e,20140830,6.0
8f7736ef,20140830,14.0
b39bd81a,20140830,5.7
9a904598,20140830,4.0
1c2b4bef,20140830,0.0
85b3cd56,20140830,2.0
45686142,20140830,1.0
a507998b,20140830,2.0
9d87cb5b,20140830,0.0
8638871c,20140830,50.7
6b3f8d70,20140830,0.0
a0d51991,20140830,0.0
93d3c2f2,20140830,19.0
55700dab,20140830,2.0
4ebfd386,20140830,2.0
8655554b,20140830,0.0
2601906a,20140830,248.8
d51d85f7,20140830,0.0
d4029d83,20140830,1.0
0fcee8df,20140830,41.0
c5b9ba2a,20140830,2.0
98a1c6a0,20140830,3.0
325fbb34,20140830,1.0
88c3e572,20140830,1.0
029f9faa,20140830,2.0
11f848b0,20140830,101.1
75c2e86e,20140830,19.0
19233a69,20140830,0.0
726551eb,20140830,15.0
6e8bae99,20140830,17.0
3a964bb4,20140830,4.0
476617a9,20140830,3.0
8fa1a485,20140830,1.0
d45e1161,20140830,1.0
f2aeb3c1,20140830,2.0
d059ee48,20140830,2.0
f8e8518e,20140830,2.0
93a400e2,20140830,3.0
199ba005,20140830,2.0
05d3630c,20140830,7.0
8f17b3f1,20140830,4.0
d8280d64,20140830,24.0
754fd568,20140830,3.0
b82037aa,20140830,4.0
8240dcfe,20140830,3.0
a86f002e,20140830,2.0
e5ff134a,20140830,4.0
18c02587,20140830,4.0
4fc1fdfd,20140830,2.0
a1525f0a,20140830,3.0
9ada4831,20140830,4.0
93e525c9,20140830,220.0
4e64395c,20140830,9.7
4f075de2,20140830,804.0
95316232,20140830,4.0
bef58ea0,20140830,3.0
ae07169b,20140830,4.0
0a40d5c9,20140830,42.1
bfa226ca,20140830,3.0
c26cc8f6,20140830,13.4
5d5d66e1,20140830,3.0
451fe306,20140830,0.0
a6b93781,20140830,3.0
f55e16c7,20140830,4.0
1056d429,20140830,203.0
b364832f,20140830,3.0
f4f9aac9,20140830,4.0
91535637,20140830,803.7
6414c424,20140830,4.0
7e90a3e1,20140830,3.0
0bab7bee,20140830,3.0
93e1b7d3,20140830,6.7
490efe28,20140830,153.7
2a8a31f5,20140830,24.0
f0b09441,20140830,3.0
ce23f30d,20140830,4.0
a44eea31,20140830,4.0
84bfc564,20140830,3.0
59a2733e,20140830,2.0
14656b95,20140830,3.0
6602d5ec,20140830,4.0
f4c9604b,20140830,13.1
1069f101,20140830,4.0
54e3efbc,20140830,9.63
698a6a06,20140830,4.0
839e598f,20140830,3.0
62893790,20140830,8.1
1e2ef005,20140830,2.0
3d97a294,20140830,23.0
f9f5d208,20140830,4.0
151d94ee,20140830,4.0
508d6877,20140830,3.0
64166614,20140830,1.0
fde9ac1c,20140830,5.0
20667d6c,20140830,28.19408
46dd04d3,20140830,3.0
d825d7e4,20140830,44.0
34e1472b,20140830,3.0
33f7d8b8,20140830,7.5
35859240,20140830,4.0
b7c71043,20140830,25.91259
6e1a6cce,20140830,7200.68379
1161282b,20140830,118.25035
ba653a84,20140830,1.0
c401faeb,20140830,4.0
20f50d33,20140830,4.0
24a64234,20140830,20.12538
3e5b6835,20140830,56.55378
7d871992,20140830,3.0
ca6f0423,20140830,85.7035
4d27cdcb,20140830,55.68031
db79b793,20140830,102.25103
85782013,20140830,118.9797
d7fecf48,20140830,10.4
d8a06153,20140830,50.03212
9a4ab9ab,20140830,3.0
67b62067,20140830,52.9
9a631359,20140830,31.73618
c56d4367,20140830,105.228
d575cc7e,20140830,126.72269
04178aa2,20140830,757.27501
94417357,20140830,40.97377
e5b4f2fa,20140830,24.37067
14b2cc17,20140830,14.29107
8f9257c0,20140830,20.04101
bd6047ee,20140830,89.32559
01fdbaf2,20140830,182.47605
fa91715a,20140830,55.4871
41429ac5,20140830,30.1878
672d1342,20140830,3.0
03592ce5,20140830,3.0
dd13dfff,20140830,25.17687
b7c0fb5c,20140830,64.24077
dbf3b2d0,20140830,45.33172
58ea9b20,20140830,10.52844
2aaa8bb8,20140830,11.52589
3929a156,20140830,106.38844
1a3c87f8,20140830,125.60468
1d4ffe30,20140830,38.63236
e8dd103e,20140830,20.12052
e3f72c7a,20140830,4.0
5b790728,20140830,40.27042
abc092c6,20140830,246.91111
67778e24,20140830,64.78547
a38e8cb8,20140830,173.42963
a24adabb,20140830,286.30562
f567e644,20140830,27.55406
cd262e70,20140830,34.03983
f57da88f,20140830,45.24898
45e79218,20140830,106.39748
36ecac8a,20140830,110.2611
5f115502,20140830,105.93122
7d279c6b,20140830,206.88445
8407886b,20140830,25.389
95e31673,20140830,15.11646
a1a971b5,20140830,3.0
1e3467ba,20140830,2683.67799
803300f3,20140830,14.02061
f8d736c0,20140830,25.2216
f99da7b1,20140830,25.0105
2a0a0cbc,20140830,808.70846
3bac45f7,20140830,105.26369
737a360d,20140830,1762.28577
468eb2d5,20140830,10.71503
705cfef0,20140830,286.06487
ac704efe,20140830,40.48717
d0b74f5f,20140830,105.42192
922ba6c6,20140830,45.55385
9af2df34,20140830,4.0
e0ad7073,20140830,4.0
78c64d57,20140830,106.69139
9988005a,20140830,10.80932
92ea0344,20140830,49.7415
fb178296,20140830,155.42185
60b22215,20140830,45.32985
5dac87ee,20140830,15.48876
64ee9310,20140830,257.1005
5f902d01,20140830,95.95865
c4b3f170,20140830,157.70241
2560c9d6,20140830,25.0495
f7401d13,20140830,245.92127
56c35432,20140830,110.6281
0fa56128,20140830,109.2154
f7c15145,20140830,108.28565
734226fb,20140830,25.07639
da9cb007,20140830,14.73675
b782f5a0,20140830,35.06625
741b0df3,20140830,105.038
a406d5a0,20140830,151.02442
3a6b211d,20140830,1356.0751
b3908458,20140830,2228.11975
ea76af08,20140830,30.23209
1f5893b8,20140830,98.24863
249132f2,20140830,76.9732
6040c5ac,20140830,35.21938
b4b8377d,20140830,24.96433
3e6ddaed,20140830,56.12205
7bcf3441,20140830,55.35948
57da3355,20140830,635.97837
054b960d,20140830,44.8403
ff81749d,20140830,45.43946
ae7fe395,20140830,256.0789
a60e8167,20140830,35.02125
5879ff37,20140830,911.77917
147b10f2,20140830,35.15767
bd1e253d,20140830,307.29202
14d44a5f,20140830,105.0912
882c0edf,20140830,35.16951
902aa3ba,20140830,255.22911
0e6415bb,20140830,40.31168
55c72867,20140830,30.15288
fbd275f5,20140830,166.7979
fd9658c9,20140830,205.0975
257f96b3,20140830,10.10991
67ed0bf3,20140830,45.0945
48fab36f,20140830,707.0656
c41b11d9,20140830,305.059
074d2b95,20140830,155.0435
d393a6b2,20140830,10.313
ce06ac22,20140830,100.4035
523ad820,20140830,45.31547
73cd69b3,20140830,45.19186
973ea800,20140830,45.12388
90401093,20140830,35.0225
3a5ecddf,20140830,26.38916
7624149c,20140830,406.6605
da940202,20140830,91.01826
3e070f2b,20140830,210.69291
7d9ef09b,20140830,54.5446
245afa50,20140830,76.75458
245df7e5,20140830,45.26678
b6393e9f,20140830,14.22559
ebb985b8,20140830,608.06735
9638b94f,20140830,65.0132
47b32911,20140830,29.72376
8af0122f,20140830,45.0525
aaa9d176,20140830,167.12675
646cf36d,20140830,25.00675
26872019,20140830,55.14175
c63e8985,20140830,10.0175
7af13f0e,20140830,417.70693
21a480d6,20140830,285.055
3ff9fb9c,20140830,40.011
3e703752,20140830,25.003
e06db391,20140830,485.20574
9f5edf57,20140830,505.8415
2605c2f0,20140830,20.0115
210357a8,20140830,14.64422
84b34017,20140830,105.1064
d7661a66,20140830,2508.0178
206d7ddf,20140830,55.027
f399d67e,20140830,14.8463
d12d8568,20140830,25.00525
8ea01846,20140830,285.3025
bfad3ce1,20150228,100.152
c319480b,20140830,35.0125
b55c4d26,20140830,215.16483
00aad7f8,20140830,152.16929
00aad7f8,20140830,152.18429
bd7792a7,20140830,22.3
f08b4edf,20140830,75.3068
b6e5e6d6,20140830,15.039
92561694,20140830,45.0435
953e43ef,20150228,5442.11246
8becd24f,20150228,104.96723
bd5e4f8c,20150228,10.0145
5879ff37,20150120,2795.35541
8a68c265,20150228,20.0625
d9358a6e,20140830,105.0532
b55c4d26,20140830,219.16483
ff5e8131,20140830,605.9864
50e53442,20140830,15.11693
b55c4d26,20140830,147.21483
00aad7f8,20140830,64.58929
3dece702,20150228,507.70359
15d0aa7e,20150228,15.02175
f59c3865,20140830,68.03388
b9154179,20150228,80.15265
f320af6d,20150228,14.87229
ecf05b71,20150228,15.29328
3bed5e17,20150228,756.09223
cca8293f,20140830,434.61849
cb7a0f81,20140830,25.27705
580e4b1b,20150228,140.53628
770806ae,20141215,105.0497
87146aa1,20141215,1753.32378
87146aa1,20141215,1753.37378
4c49b6e3,20150228,4.19066
b7c0fb5c,20140904,114.24077
8ea01846,20150228,535.14887
e95b7239,20150228,60.69648
193186e9,20150228,13.19375
a75f8dbb,20150228,20.055
31225f1f,20140904,5.0
9a904598,20140904,504.0
9a904598,20140904,454.0
7a081190,20140904,80.0
7af13f0e,20140904,467.70693
284aeca1,20150228,4046.27469
64c28e41,20140904,5.0
801e7f10,20140904,5.0
5e3d217f,20140904,5.0
a0956520,20140904,5.0
91535637,20140904,703.7
91535637,20140904,703.4
7a9d6c1d,20150228,4.76421
d28f1327,20150228,45.1195
b6f161e3,20140904,135.0
2d10cf45,20140904,5.0
57da3355,20140904,614.97837
8062d32a,20140904,70.0
8062d32a,20140904,69.7
361ebdef,20140904,155.0
9b0e7b4c,20150228,49.35079
4df4a23e,20140904,5.0
d3100d6a,20140904,5.0
cf729268,20140830,819.2093
f2630cb0,20150228,2081.05857
30a5bdb8,20150228,10.1386
ef4933e3,20150228,45.34821
0a40d5c9,20140904,42.1
57da3355,20140904,612.97837
074d2b95,20140904,105.0435
c74c7cdc,20150228,25.1824
c58a8612,20140904,55.0
ce7fed26,20140904,5.0
8430e1ab,20140904,5.0
d8280d64,20140904,14.0
1c13e34b,20140904,55.0
1c13e34b,20140904,54.7
74bbb02e,20150228,10.0145
4b1e2104,20150228,15.02175
77e0b00b,20150228,65.65538
e0ad7073,20140904,504.0
3a6b211d,20140904,2856.0751
3a6b211d,20140904,2836.0751
5dac87ee,20141215,34.36461
57da3355,20141215,122.0268
57da3355,20141215,121.0268
68e78165,20150228,35.00875
0e639198,20140909,505.0
b6f161e3,20140909,175.0
5879ff37,20140904,1211.77917
85782013,20140909,188.9797
01fa57af,20140909,5.0
57da3355,20140909,608.67837
6b5609d6,20140904,205.0
a46451b2,20141215,105.0
73efdb23,20140909,5.0
8af68848,20140909,5.0
da940202,20140909,61.01826
da940202,20140909,60.71826
922ba6c6,20140909,115.55385
ecf05b71,20140909,100.0
2a0a0cbc,20140909,708.70846
60cda788,20140909,5.0
3a6b211d,20140909,2236.0751
3a6b211d,20140909,2235.0751
8121ac80,20150228,34.6673
034d5985,20150228,110.078
ff5e8131,20140909,205.6864
ff5e8131,20140909,205.3864
57da3355,20140909,648.67837
42fcd7c8,20140909,5.0
8cb89c28,20150228,10.0015
19a760ca,20150228,320.083
00aad7f8,20150228,98.20643
20e9edea,20150228,110.022
7c86fc06,20150228,90.0144
ef0859b4,20150228,45.47492
ccface5f,20150228,500.55
dd2a44d7,20140910,5.0
1c13e34b,20140910,14.7
1c13e34b,20140910,14.4
10e46872,20140909,5.0
158b283e,20150228,17.068
85782013,20140909,208.9797
cf7efac2,20140910,5.0
ab678d21,20150120,65.0
b55c4d26,20150228,25.14355
ecf05b71,20140910,105.0
d3e9b9c3,20140910,108.8
5b28d27c,20150228,15.01275
5515d6fc,20140910,5.0
be4f64a7,20140910,5.0
3f9daea6,20141215,5.0
57da3355,20140910,646.67837
3ff9fb9c,20140910,64.811
ef0859b4,20150228,64.59992
ef0859b4,20150228,65.05292
3b4d074b,20150228,12.0096
ff5e8131,20140910,205.1864
81f27ca0,20150120,5.0
c26cc8f6,20140910,83.4
fca4b237,20140910,5.0
490efe28,20140910,53.7
490efe28,20140910,53.4
ce06ac22,20140910,10.4035
097c4778,20141215,114.95605
097c4778,20141215,114.90605
b55c4d26,20150228,26.04355
e7f906c1,20140910,5.0
2601906a,20140910,98.5
2601906a,20140910,98.2
00aad7f8,20150228,284.21643
0a40d5c9,20140910,71.8
3b2f69e2,20140910,5.0
6e3d6410,20150120,796.4
bd6047ee,20140910,39.32559
bd6047ee,20140910,39.02559
87146aa1,20141127,1392.8242
05d3630c,20141215,193.7
e9331b54,20140910,6.0
ef4933e3,20151021,223.30516
ef4933e3,20151021,222.95516
b82037aa,20140908,44.0
b82037aa,20140908,84.0
69b07b82,20141215,345.374
69b07b82,20141215,295.374
ef0859b4,20151027,67.15125
895a829b,20140908,457.0
cca8293f,20140908,534.61849
b82037aa,20140908,124.0
ebb985b8,20140908,708.06735
18abc463,20140908,1247.0
18abc463,20140908,1246.7
6e1a6cce,20140908,8200.68379
0e639198,20140908,500.0
3a6b211d,20140908,2536.0751
18abc463,20140908,246.7
18abc463,20140908,246.4
18abc463,20140908,396.4
b7c0fb5c,20140908,154.24077
6ab237b5,20140908,5.0
8062d32a,20140908,19.7
8062d32a,20140908,19.4
5dac87ee,20140908,45.48876
57da3355,20140908,610.97837
57da3355,20140908,610.67837
57da3355,20140908,609.67837
d50b03bb,20140908,5.0
490efe28,20140908,653.7
d5b46330,20140908,5.0
9a904598,20140908,204.0
6a4af5d6,20140908,15.0
87146aa1,20141128,1397.8242
87146aa1,20141128,1597.8242
57da3355,20140908,630.97837
